date,open,high,low,close,volume
2016-07-20,20.1454,20.595,19.935,20.3941,8470988
2016-07-21,21.2933,21.5229,20.5806,20.7385,12969693
2016-07-22,20.8054,21.0446,20.6715,20.8533,6390709
2016-07-25,20.7959,21.1115,20.7959,21.0733,5910735
2016-07-26,21.035,21.5803,20.9585,21.5133,6197893
2016-07-27,21.4942,21.762,21.2837,21.5994,8847093
2016-07-28,21.5707,21.7429,21.3363,21.475,6201336
2016-07-29,21.3985,21.743,21.3124,21.3609,4011661
2016-08-01,21.3993,21.6638,21.2743,21.3513,4848107
2016-08-02,21.3128,21.5821,21.082,21.207,5918515
2016-08-03,21.2262,21.6205,21.1589,21.6013,4841279
2016-08-04,21.5917,21.8562,21.5917,21.7456,5901696
2016-08-05,22.0726,22.5535,21.986,22.4958,7330956
2016-08-08,22.5919,22.7843,22.4861,22.5535,5396536
2016-08-09,22.4861,22.6881,22.39,22.5919,5153083
2016-08-10,22.5535,22.6304,22.2745,22.3611,3478403
2016-08-11,22.3996,22.6208,22.2625,22.5054,3690978
2016-08-12,22.3323,22.3996,22.0822,22.3803,3080134
2016-08-15,22.5246,22.7747,22.4573,22.64,4491218
2016-08-16,22.4573,22.7602,22.4294,22.4958,4756536
2016-08-17,22.4284,22.64,22.4274,22.5438,4241687
2016-08-18,22.5631,22.6929,22.4284,22.4958,3797341
2016-08-19,22.4188,22.717,22.313,22.6785,2948761
2016-08-22,22.6593,22.717,22.4765,22.6016,3139056
2016-08-23,22.7266,22.8515,22.6064,22.6304,4698184
2016-08-24,22.6785,22.842,22.5342,22.5919,4032565
2016-08-25,22.5727,22.7891,22.4765,22.7362,2293573
2016-08-26,22.7939,23.2363,22.7362,23.1978,6155047
2016-08-29,23.2748,23.7461,23.2556,23.5248,6644579
2016-08-30,23.5826,23.8615,23.1594,23.7845,4555296
2016-08-31,23.8038,23.8518,23.4912,23.823,6701934
2016-09-01,23.9096,24.0057,23.3662,23.5826,4631168
2016-09-02,23.6499,23.924,23.4768,23.7364,4892083
2016-09-06,23.7268,23.7845,23.2411,23.371,4998250
2016-09-07,23.3133,23.7004,23.2267,23.6306,3645353
2016-09-08,23.6787,23.9865,23.5681,23.9673,4293836
2016-09-09,23.7845,24.1115,23.7557,23.8615,7103167
2016-09-12,23.6595,24.15,23.3998,24.1115,6584001
2016-09-13,23.7749,23.8422,23.294,23.6787,6656558
2016-09-14,23.6691,23.8711,23.4191,23.4671,4671247
2016-09-15,23.3806,23.6787,23.3325,23.5441,5127004
2016-09-16,23.3325,23.3902,23.0247,23.1786,8753901
2016-09-19,23.3421,23.5922,23.1882,23.2652,4027867
2016-09-20,23.4575,23.5152,23.0584,23.2459,4080291
2016-09-21,23.4191,23.597,23.1594,23.3806,3832624
2016-09-22,23.4575,23.5585,23.2363,23.3133,4438076
2016-09-23,23.2363,23.6258,23.1882,23.4768,4935688
2016-09-26,23.2652,23.3421,22.9286,23.044,4708061
2016-09-27,22.9863,23.3998,22.8997,23.3806,3868548
2016-09-28,23.3806,23.5345,22.9766,23.4768,8700337
2016-09-29,23.5345,23.6499,22.9286,23.1305,5070188
2016-09-30,23.3517,23.8711,23.1978,23.7653,6661489
2016-10-03,23.6306,23.7749,23.4864,23.6595,3174242
2016-10-04,23.7268,24.3712,23.698,24.0346,5959264
2016-10-05,24.1885,24.6982,24.0923,24.5924,5297839
2016-10-06,24.6116,24.804,24.3616,24.7078,3921449
2016-10-07,24.7174,24.8136,24.2558,24.5251,4944021
2016-10-10,24.804,24.9185,24.5155,24.5636,3131214
2016-10-11,24.5636,24.7751,23.8807,24.0057,7271504
2016-10-12,24.0346,24.5107,23.9961,24.2846,4079366
2016-10-13,23.9865,24.0009,23.294,23.5826,4792400
2016-10-14,23.9673,24.1404,23.6691,23.8422,3596539
2016-10-17,23.8903,24.0442,23.5008,23.6403,3493837
2016-10-18,23.9769,23.9961,23.621,23.8999,3373867
2016-10-19,23.9769,24.4337,23.9769,24.3327,3578864
2016-10-20,24.2269,24.7559,24.1789,24.5732,6624295
2016-10-21,24.6982,25.0925,24.5251,24.9771,4308429
2016-10-24,25.3522,25.4772,25.1695,25.3426,5127085
2016-10-25,25.3907,25.5301,25.1887,25.4484,4255926
2016-10-26,25.3618,25.8427,25.333,25.8427,4994898
2016-10-27,26.0254,26.1697,25.7465,25.8427,5738041
2016-10-28,25.8427,25.8619,25.2079,25.3426,7858869
2016-10-31,25.4875,25.6421,25.3619,25.4489,5903355
2016-11-01,25.6228,25.9416,25.4489,25.932,7868825
2016-11-02,25.7291,25.758,24.9948,25.217,8422611
2016-11-03,25.3716,25.6083,25.2701,25.3812,4931416
2016-11-04,25.3716,25.8547,25.0962,25.5165,3643471
2016-11-07,26.0286,26.444,26.0286,26.4247,5132469
2016-11-08,25.9126,26.2363,25.5648,26.0382,5125092
2016-11-09,26.3667,27.4778,26.2798,27.2459,12784899
2016-11-10,27.6904,28.985,27.6904,28.5986,12026144
2016-11-11,28.4247,28.985,28.0672,28.8401,16252822
2016-11-14,29.1106,29.9609,29.0672,29.8353,14672007
2016-11-15,29.4681,30.1106,29.072,29.8932,10089906
2016-11-16,29.3232,29.7483,29.2362,29.6903,7471522
2016-11-17,29.6903,30.7241,29.6517,30.6565,9743724
2016-11-18,30.7338,31.0478,30.5792,30.8884,8228335
2016-11-21,31.1396,31.1396,30.6275,30.8497,4587275
2016-11-22,31.0816,31.1686,30.7,30.8401,8293926
2016-11-23,30.9077,31.5261,30.7435,31.3038,5689655
2016-11-25,31.2942,31.3618,31.1589,31.3618,1506994
2016-11-28,31.0526,31.2652,30.6179,30.7048,5531038
2016-11-29,30.8787,31.4826,30.7821,31.2942,5712861
2016-11-30,31.9319,32.5599,31.9319,32.3763,7345119
2016-12-01,32.7241,33.7289,32.6855,33.2169,7613635
2016-12-02,33.3714,33.3714,32.6661,32.9946,5881837
2016-12-05,33.3811,33.5743,32.7434,32.9946,6612004
2016-12-06,33.4391,33.6323,33.0623,33.526,4585330
2016-12-07,33.555,33.8932,32.9705,33.8739,6267157
2016-12-08,34.1734,34.5405,33.584,34.3376,6598605
2016-12-09,34.3376,34.3859,33.6903,34.3086,4745864
2016-12-12,33.8932,34.4825,33.584,33.8255,4836054
2016-12-13,33.9608,34.0091,32.9753,33.6226,6048221
2016-12-14,33.2652,34.5985,33.0043,33.4584,7098408
2016-12-15,33.9318,34.5985,33.4101,34.2024,6350220
2016-12-16,34.5019,34.8304,33.9318,34.1251,13133350
2016-12-19,34.1057,34.2217,33.6816,34.1734,5258323
2016-12-20,34.5115,34.9077,34.3763,34.8593,3430691
2016-12-21,34.8304,34.8787,34.4874,34.8014,2900265
2016-12-22,34.8014,34.9366,34.6468,34.7821,3788417
2016-12-23,34.8014,35.1009,34.6951,35.1009,1896804
2016-12-27,35.1589,35.3231,34.9463,35.2265,1936175
2016-12-28,35.2458,35.2833,34.6661,34.7821,2837804
2016-12-29,34.7337,34.8014,34.0429,34.0864,3783589
2016-12-30,34.1444,34.4632,33.9608,34.4246,3394322
2017-01-03,35.2072,35.8255,34.3569,34.6468,5046074
2017-01-04,34.811,35.0236,34.6178,34.9463,4354910
2017-01-05,34.8014,35.0284,34.0333,34.5115,3725212
2017-01-06,34.6951,34.8593,34.5019,34.6951,3623516
2017-01-09,34.4246,34.6178,33.9608,34.4729,3035709
2017-01-10,34.6661,35.1395,34.5888,35.0526,3730357
2017-01-11,34.9463,35.1395,34.6275,35.0429,4273259
2017-01-12,34.8787,34.9173,33.9753,34.7048,3961655
2017-01-13,34.9753,35.7289,34.6854,35.0622,5200780
2017-01-17,34.6178,34.6951,32.8207,32.9657,8472301
2017-01-18,33.1975,33.8352,32.6565,33.8062,6386108
2017-01-19,33.7482,34.2265,33.2458,33.555,5737292
2017-01-20,34.3569,34.956,34.1057,34.6081,8164516
2017-01-23,34.3956,34.7531,34.183,34.6758,4893724
2017-01-24,34.7434,35.1782,34.6613,35.0719,6052454
2017-01-25,35.5163,36.2699,35.4323,36.2506,5714208
2017-01-26,36.241,36.6661,35.9511,36.2699,4795764
2017-01-27,36.1637,36.212,35.6226,35.7386,4278555
2017-01-30,35.3038,35.5163,34.6854,35.2941,4981902
2017-01-31,35.2359,35.7596,34.7898,35.0807,4774894
2017-02-01,35.4396,36.0409,35.2893,35.3911,4795907
2017-02-02,35.1001,35.1292,34.5764,34.9546,4356559
2017-02-03,35.7015,35.7936,35.265,35.6821,3873692
2017-02-06,35.2165,35.8081,35.1195,35.3717,4633578
2017-02-07,35.4978,35.7015,35.2311,35.4881,3815843
2017-02-08,35.1583,35.1874,34.1787,34.2854,8451798
2017-02-09,34.5085,35.1826,34.1496,35.1486,5730961
2017-02-10,35.0613,35.4299,35.0031,35.3232,3283755
2017-02-13,35.7015,36.0797,35.6045,35.8081,3506175
2017-02-14,35.8081,36.9235,35.6627,36.8362,5148596
2017-02-15,36.9526,37.2727,36.6228,37.2145,3841115
2017-02-16,36.9623,37.2387,36.8362,37.0981,2756895
2017-02-17,36.584,36.7004,36.3222,36.7004,5495882
2017-02-21,36.8653,37.0787,36.4822,36.9041,4622419
2017-02-22,36.6713,36.7974,36.3804,36.5356,5248697
2017-02-23,36.7004,36.7198,35.6627,36.1282,5960935
2017-02-24,35.6433,36.0409,35.362,35.5463,7559256
2017-02-27,35.6627,36.1379,35.556,36.07,4015415
2017-02-28,35.8857,36.3076,35.7112,36.2446,4450208
2017-03-01,37.263,38.5529,37.1854,38.3977,7133705
2017-03-02,38.485,38.5432,36.8653,36.9041,5930197
2017-03-03,37.0884,37.3697,36.9817,37.1563,4489447
2017-03-06,36.9235,37.2921,36.6131,37.1175,2722995
2017-03-07,37.069,37.1951,36.6228,36.8265,2628290
2017-03-08,37.4085,37.4763,36.6325,36.7101,3445588
2017-03-09,36.8459,37.1078,36.4095,36.5937,2948870
2017-03-10,36.9138,36.9914,35.8566,36.5065,4472991
2017-03-13,36.458,36.7295,36.1656,36.2446,4176324
2017-03-14,36.0797,36.1379,35.6239,36.07,3378105
2017-03-15,36.2737,36.4968,35.5463,35.6724,5339984
2017-03-16,35.9439,36.1864,35.6627,35.9827,3363746
2017-03-17,35.9342,36.0797,35.3232,35.5172,13510146
2017-03-20,35.4008,35.5463,35.0128,35.1389,5881912
2017-03-21,35.4202,35.5075,33.1798,33.3252,7594756
2017-03-22,33.0925,33.849,32.4426,33.3931,7066744
2017-03-23,33.267,34.2078,33.0343,33.5289,4736803
2017-03-24,33.7423,33.8781,32.9955,33.4707,4923007
2017-03-27,32.4426,33.2767,31.9965,33.2089,5075264
2017-03-28,33.0537,34.2272,33.0246,33.9751,4379412
2017-03-29,33.946,34.1205,32.8403,33.4513,11159005
2017-03-30,33.5095,34.1884,33.2767,33.8296,5519289
2017-03-31,33.6259,33.9751,33.3737,33.5095,5060880
2017-04-03,33.5968,33.946,33.0634,33.7714,5149443
2017-04-04,33.5289,34.0914,33.364,33.849,4646104
2017-04-05,34.2757,34.4794,33.3349,33.3446,4949100
2017-04-06,33.3349,33.9848,33.1216,33.8684,3104308
2017-04-07,33.4998,33.8587,33.267,33.5871,3748075
2017-04-10,33.5774,34.0333,33.1701,33.3446,3944929
2017-04-11,33.0925,33.3446,32.6172,33.3446,4157559
2017-04-12,33.2573,33.3058,32.4911,32.7142,4051829
2017-04-13,32.5493,33.1119,32.239,32.239,3882518
2017-04-17,32.2778,32.9373,32.1371,32.8985,3349579
2017-04-18,32.6269,33.0634,32.3457,32.6851,4819030
2017-04-19,33.0149,33.4481,32.8694,33.1895,7394225
2017-04-20,33.6065,34.6734,33.6065,34.2078,5213078
2017-04-21,34.2175,34.4309,33.4853,33.849,7131085
2017-04-24,35.0031,35.4687,34.5812,34.7704,7965255
2017-04-25,35.3814,35.5463,35.0613,35.3523,7075109
2017-04-26,35.2456,35.9827,35.2262,35.6918,5828281
2017-04-27,35.7112,35.8275,35.1583,35.6627,7425976
2017-04-28,35.6627,36.1282,35.4881,35.6045,7819539
2017-05-01,36.0134,36.4905,35.9258,36.1497,4659405
2017-05-02,36.1107,36.3444,35.5655,35.8673,3858199
2017-05-03,35.6337,36.3152,35.4974,36.2276,3537323
2017-05-04,36.6852,37.0065,36.286,36.3541,3838626
2017-05-05,36.432,36.5002,35.8576,35.9939,3105305
2017-05-08,36.0426,36.6268,36.0426,36.3736,2760631
2017-05-09,36.4223,36.6949,36.0426,36.1984,2615916
2017-05-10,36.0718,36.2665,35.8576,36.2276,2499718
2017-05-11,36.0621,36.1935,35.5461,36.0231,2632203
2017-05-12,35.8284,35.8284,35.0495,35.6824,3345115
2017-05-15,35.7505,36.101,35.6629,36.0426,3529945
2017-05-16,36.1107,36.3249,35.7505,36.101,3486236
2017-05-17,34.5433,35.1177,33.4431,33.6573,9944750
2017-05-18,33.4139,34.1051,33.4139,33.5502,6107738
2017-05-19,33.7741,34.0857,33.521,33.6573,5270214
2017-05-22,33.8715,34.037,33.3856,33.6573,4214528
2017-05-23,33.7644,34.3583,33.5015,34.1636,4377634
2017-05-24,34.2609,34.2609,33.5404,33.7157,4148418
2017-05-25,33.7839,34.0467,33.5404,33.6573,3954010
2017-05-26,33.5989,33.9007,33.4334,33.7254,4866795
2017-05-30,33.5112,33.5989,33.2192,33.3457,6637351
2017-05-31,33.4334,33.482,32.6058,33.1997,5854228
2017-06-01,33.3652,33.7839,33.0731,33.5891,4073734
2017-06-02,33.2776,33.4918,32.8687,33.2289,5804109
2017-06-05,33.2776,33.5697,33.0731,33.0829,4939852
2017-06-06,32.7518,33.1802,32.5182,32.966,3277145
2017-06-07,33.151,33.7936,32.9173,33.6086,3642313
2017-06-08,33.6183,35.0787,33.482,34.6796,5832431
2017-06-09,34.9424,35.7699,34.923,35.3805,4731028
2017-06-12,35.3903,36.0037,35.2442,35.6434,6392409
2017-06-13,35.9063,36.1984,35.7408,35.9063,3774569
2017-06-14,35.5753,35.6386,34.6698,35.6142,5384254
2017-06-15,35.3708,36.0183,35.3611,35.7408,3167843
2017-06-16,35.7797,35.8089,35.3319,35.4098,5086316
2017-06-19,35.6824,36.0134,35.4195,35.585,3136785
2017-06-20,35.3319,35.5266,34.8937,34.9911,3048601
2017-06-21,35.0982,35.1079,34.222,34.2706,3832911
2017-06-22,34.2122,34.2706,33.6232,34.0565,4440867
2017-06-23,34.2122,34.2804,33.151,33.5794,11276065
2017-06-26,33.6865,34.0759,33.4918,33.7449,6672345
2017-06-27,33.998,34.3485,33.8033,33.9202,3571098
2017-06-28,34.2512,34.7088,34.1733,34.407,5225277
2017-06-29,35.2248,35.7603,34.2512,34.7088,5573660
2017-06-30,34.9424,35.0593,34.3583,34.738,3281208
2017-07-03,34.9424,35.7846,34.8159,35.5753,2328727
2017-07-05,35.6921,36.0767,35.254,35.9063,5212889
2017-07-06,35.8966,36.2665,35.5655,35.6337,4151233
2017-07-07,35.7603,36.1497,35.4292,36.0913,4086568
2017-07-10,35.955,36.2665,35.7408,36.0718,4071760
2017-07-11,36.1302,36.2276,35.5947,35.7603,3533896
2017-07-12,35.6337,35.6434,35.1274,35.5558,3105304
2017-07-13,35.6726,35.955,35.439,35.8771,2895562
2017-07-14,35.2637,35.4974,34.8451,35.2832,3606454
2017-07-17,35.2053,35.4,34.9327,35.1371,2913999
2017-07-18,34.8645,34.9393,34.3583,34.6504,3338405
2017-07-19,34.8353,34.8353,33.9883,34.3388,3632197
2017-07-20,34.3193,34.48,33.9007,34.3193,4893547
2017-07-21,34.2609,34.9522,33.4188,33.5697,6953207
2017-07-24,33.6378,34.6406,33.5891,34.514,4736260
2017-07-25,35.1858,35.3611,34.7526,34.9035,5392474
2017-07-26,35.0593,35.0787,34.0759,34.2414,4156397
2017-07-27,34.3193,34.5725,33.779,34.1149,5039644
2017-07-28,34.1149,34.2804,33.8325,34.0175,2786006
2017-07-31,34.2524,34.5166,34.0909,34.3307,3430428
2017-08-01,34.4383,34.864,34.3698,34.8592,3555451
2017-08-02,34.4383,34.864,34.3698,34.8592,3555569
2017-08-03,34.7711,34.8934,34.3992,34.4677,4182490
2017-08-04,34.8592,35.5246,34.7711,34.8592,3751280
2017-08-07,34.8592,34.957,34.5851,34.5949,4100820
2017-08-08,34.5166,35.2898,34.4628,34.5851,3549435
2017-08-09,34.2133,34.3405,33.9588,34.2818,2555144
2017-08-10,33.9001,34.0958,32.9508,32.99,4239889
2017-08-11,33.0095,33.3129,32.5104,32.6768,4223715
2017-08-14,33.1857,33.8805,33.0731,33.4891,3061751
2017-08-15,33.9099,34.1643,33.2444,33.264,3188829
2017-08-16,33.4206,33.6554,33.078,33.2248,2988907
2017-08-17,33.127,33.2689,32.07,32.1092,4202270
2017-08-18,32.0505,32.7013,31.7667,32.3538,3972342
2017-08-21,32.3538,32.4028,31.9037,32.0015,6705196
2017-08-22,32.256,32.7551,32.207,32.7061,4825348
2017-08-23,32.4321,33.2738,32.3734,32.7844,3893949
2017-08-24,32.2168,32.7159,31.9722,32.5985,4448499
2017-08-25,33.3814,33.6359,33.1172,33.127,2763622
2017-08-28,33.215,33.2542,32.5789,32.7551,5160391
2017-08-29,32.2168,32.7159,31.9722,32.5985,4448499
2017-08-30,32.6279,33.078,32.6279,32.6768,3180831
2017-08-31,32.8725,32.9312,32.4028,32.4223,3633574
2017-09-01,32.5691,33.1759,32.4419,32.8921,2883805
2017-09-05,32.6964,32.7355,31.8156,31.9526,3952858
2017-09-06,32.1875,32.4713,31.9134,32.07,3997101
2017-09-07,31.9917,32.0407,30.8369,31.3948,5216989
2017-09-08,31.4339,32.3147,31.4339,32.1092,5448059
2017-09-11,32.53,33.0487,32.3734,32.7453,4412777
2017-09-12,32.9117,34.0077,32.8921,33.7435,5623454
2017-09-13,33.5673,34.2084,33.4891,33.949,4051555
2017-09-14,34.2133,34.5851,33.998,34.0371,5507967
2017-09-15,33.949,34.4188,33.6848,34.409,6791062
2017-09-18,34.4286,34.957,34.3796,34.8298,3552377
2017-09-19,34.8592,35.2408,34.7124,35.0549,4242340
2017-09-20,35.0842,35.2075,34.2866,35.0255,8886660
2017-09-21,35.0647,35.6078,35.0451,35.4953,4439960
2017-09-22,35.3191,35.7399,35.2604,35.5736,2596961
2017-09-25,35.5442,35.8769,35.2898,35.6812,3923711
2017-09-26,35.7595,36.2195,35.5833,36.0335,4180510
2017-09-27,36.7186,36.8409,36.3222,36.425,4290407
2017-09-28,36.5522,36.6305,35.9944,36.2782,3760507
2017-09-29,36.376,37.2421,36.2635,37.0611,5707379
2017-10-02,36.7284,36.8947,36.1314,36.425,9024125
2017-10-03,36.4543,36.6011,35.9552,36.0531,6926023
2017-10-04,35.3485,35.9846,35.3289,35.7889,11398209
2017-10-05,35.8965,36.5326,35.691,36.3369,4742213
2017-10-06,36.5131,36.8752,36.2782,36.6892,5049589
2017-10-09,36.7969,37.0024,36.3467,36.5131,3696857
2017-10-10,36.5424,37.0513,36.4788,37.0024,3644130
2017-10-11,36.7773,36.9339,36.3858,36.6501,4005434
2017-10-12,36.7381,36.8752,36.2488,36.3663,2885543
2017-10-13,36.2097,36.5375,35.7301,36.1901,3742695
2017-10-16,36.2488,36.5113,36.1314,36.2586,3366185
2017-10-17,36.4446,36.4543,35.8182,35.8965,3307714
2017-10-18,36.0922,36.5228,35.8672,36.3858,5669304
2017-10-19,36.0139,36.7284,35.8965,36.6305,4632142
2017-10-20,37.5308,37.8734,36.9339,37.5113,6990167
2017-10-23,37.6874,37.9908,37.5357,37.6776,8428438
2017-10-24,37.7853,38.1082,37.4819,37.5504,6311983
2017-10-25,37.5798,37.7168,36.8703,37.2128,4945011
2017-10-26,37.4819,38.1572,37.3743,37.6874,4599947
2017-10-27,37.5504,37.7168,37.4036,37.6287,2464713
2017-10-30,37.433,37.5798,37.0831,37.2666,3720641
2017-10-31,37.3354,37.7042,37.2764,37.3748,3200490
2017-11-01,37.5714,38.3286,37.4829,37.7288,5282576
2017-11-02,37.6206,38.2253,37.2666,38.0926,3353110
2017-11-03,38.0336,38.4466,37.8861,38.1712,2949547
2017-11-06,38.0434,38.2499,37.8369,38.0729,2233709
2017-11-07,38.1516,38.3384,36.9225,37.0405,4868907
2017-11-08,36.8241,36.9421,36.362,36.6865,5045840
2017-11-09,36.3522,36.6963,35.8507,36.1948,4764533
2017-11-10,36.2342,36.4619,36.008,36.067,3615029
2017-11-13,35.8605,36.657,35.6442,36.5783,4720110
2017-11-14,36.4013,37.5026,36.303,37.4338,4903511
2017-11-15,37.0503,37.7091,36.775,37.5026,4190970
2017-11-16,37.8566,38.0926,37.2764,37.2863,3584283
2017-11-17,37.0208,37.7288,36.9421,37.5321,2096797
2017-11-20,37.6698,37.8468,37.4633,37.6108,4023706
2017-11-21,37.7288,37.7288,37.1585,37.2666,4695566
2017-11-22,37.3649,37.6058,37.1683,37.1978,2848310
2017-11-24,37.3846,37.4534,36.9864,37.1191,807183
2017-11-27,37.1093,37.2371,36.8389,37.0011,2299751
2017-11-28,37.1191,38.1909,37.0847,38.1319,5322117
2017-11-29,38.5941,40.3935,38.4564,39.9903,8737030
2017-11-30,40.3935,41.0719,39.9805,40.0198,13191012
2017-12-01,40.2165,40.5016,38.7612,40.01,6694642
2017-12-04,40.7966,41.8094,40.6295,41.1506,6494481
2017-12-05,41.1309,41.3866,40.0592,40.2066,6205616
2017-12-06,39.9903,40.2263,39.5675,39.951,4265187
2017-12-07,39.7347,40.7475,39.597,40.7376,4692245
2017-12-08,40.9441,41.1014,40.4918,41.0424,3200238
2017-12-11,41.0031,41.2194,40.4721,40.7278,3258264
2017-12-12,40.9638,41.4997,40.7278,41.2194,4219265
2017-12-13,41.1998,41.6324,40.6196,40.6491,3995198
2017-12-14,40.7425,41.0424,40.0198,40.187,3637708
2017-12-15,40.6098,41.4849,40.3345,41.0031,9186237
2017-12-18,41.4997,42.0061,41.0326,41.3276,4445876
2017-12-19,42.0749,42.1191,41.3571,41.3768,5364821
2017-12-20,41.7897,41.9569,41.0523,41.2293,2521107
2017-12-21,41.7111,42.2126,41.4898,41.8881,4102055
2017-12-22,42.0061,42.1929,41.5046,41.9176,3620177
2017-12-26,41.9176,42.2027,41.6324,41.8094,2408441
2017-12-27,41.7406,41.8094,41.4456,41.6521,2345906
2017-12-28,41.7209,41.7504,41.3964,41.7307,1459864
2017-12-29,41.7307,41.9471,41.2489,41.2784,2644623
2018-01-02,41.6422,41.9667,41.3178,41.9667,5073077
2018-01-03,41.8586,42.5665,41.7307,42.4485,6281163
2018-01-04,42.8517,43.5892,42.6649,42.95,6740119
2018-01-05,43.1565,43.5007,42.9205,43.1467,7315637
2018-01-08,43.068,43.5302,42.9009,43.3237,4726294
2018-01-09,43.4318,44.1005,43.2745,43.4515,5434885
2018-01-10,43.599,44.7003,43.54,44.1496,2914691
2018-01-11,44.307,44.5479,43.8841,44.5429,3292518
2018-01-12,44.8478,45.0248,44.5331,44.7593,2267382
2018-01-16,45.0248,45.1624,44.1939,44.4938,2981735
2018-01-17,44.7593,45.2411,44.0808,45.0739,3730342
2018-01-18,45.1821,45.3542,44.4643,44.9953,6065035
2018-01-19,45.3689,46.5292,44.8773,46.0375,7826160
2018-01-22,46.4505,47.07,46.2244,47.011,4196060
2018-01-23,46.893,47.3355,46.5095,47.07,3885892
2018-01-24,47.2666,47.424,46.3325,46.5882,7287077
2018-01-25,46.8045,46.8454,45.5656,45.89,5613166
2018-01-26,46.0179,46.2293,45.6344,46.1654,3979409
2018-01-29,46.0474,46.3817,45.8802,45.9687,4266874
2018-01-30,45.6344,46.1654,45.3837,45.3984,3727498
2018-01-31,45.4972,46.1295,45.2304,45.349,4150481
2018-02-01,45.3589,46.2876,45.2107,46.2481,6742859
2018-02-02,46.09,46.4951,45.2156,45.4676,6066636
2018-02-05,44.5388,45.6899,43.047,43.1557,5846091
2018-02-06,41.9898,44.5388,40.9821,44.0646,8299806
2018-02-07,43.7978,44.8451,43.1754,44.3017,6545971
2018-02-08,44.3511,44.4796,41.6638,41.6835,4709275
2018-02-09,42.4245,42.9581,40.9919,42.5332,6874562
2018-02-12,42.9877,43.9856,42.632,43.4323,4380953
2018-02-13,43.0075,43.8868,42.8691,43.8571,3437652
2018-02-14,43.4817,45.3391,43.4817,45.2996,6307566
2018-02-15,45.7738,46.0801,45.0526,45.4676,3042662
2018-02-16,45.181,46.0011,45.181,45.3786,2803444
2018-02-20,45.3391,46.0505,45.1415,45.5367,4780660
2018-02-21,45.428,46.3963,45.2107,45.7442,4490977
2018-02-22,45.9714,46.2283,44.8254,44.9044,2471051
2018-02-23,45.1613,45.8825,45.1119,45.8726,2388610
2018-02-26,45.9665,46.0604,43.294,44.0053,14458501
2018-02-27,43.9856,44.9143,43.2248,43.2248,13968141
2018-02-28,43.6398,44.1634,42.9482,42.9679,8098663
2018-03-01,43.0173,43.9954,42.6913,43.0075,7400863
2018-03-02,42.6221,43.7435,42.0689,43.6497,5850779
2018-03-05,43.2051,44.5388,42.8593,44.3215,5293323
2018-03-06,44.6179,44.9637,43.9065,44.776,3843548
2018-03-07,44.2227,45.0131,44.0646,44.8945,3468164
2018-03-08,45.1316,45.349,44.0251,44.6772,3957366
2018-03-09,45.0328,45.759,44.7858,45.7047,4264266
2018-03-12,45.7442,46.0999,45.5565,45.596,3581800
2018-03-13,45.9122,45.9912,45.0773,45.181,3044808
2018-03-14,45.3095,45.3589,44.4499,44.5882,5014640
2018-03-15,44.8254,44.9143,44.2227,44.4203,3236561
2018-03-16,44.5388,45.102,44.3116,44.3314,6372112
2018-03-19,44.3215,44.5191,43.7386,44.3709,3169234
2018-03-20,44.6475,44.8748,44.1535,44.2326,2063862
2018-03-21,44.2326,45.0131,43.9954,44.3808,3600997
2018-03-22,43.7583,43.9954,42.3504,42.4344,5413807
2018-03-23,42.5826,42.7111,40.6906,40.7746,5167282
2018-03-26,41.5255,42.7061,41.2093,42.6024,6224835
2018-03-27,42.7308,42.8988,40.7054,41.0907,5434262
2018-03-28,41.2982,41.4662,40.3102,41.0512,5276044
2018-03-29,41.318,41.6638,40.9228,41.4761,6672880
2018-04-02,41.4365,41.4958,39.9644,40.6066,4659684
2018-04-03,40.7548,41.4625,40.5819,41.3081,3581141
2018-04-04,40.9722,42.3554,40.577,42.2566,4959172
2018-04-05,42.5431,42.8395,41.9799,42.5036,5229441
2018-04-06,41.8219,41.975,40.4881,40.9821,5383223
2018-04-09,41.2093,42.2368,41.1648,41.2389,4324145
2018-04-10,41.9898,42.4147,41.6737,42.1874,3649184
2018-04-11,41.7428,41.9997,41.5452,41.6737,3161856
2018-04-12,42.1183,42.9729,42.0787,42.7209,3778529
2018-04-13,42.9976,43.0964,41.5255,41.7725,3787183
2018-04-16,42.1874,42.4147,41.4563,41.8614,2919064
2018-04-17,42.1183,42.2418,40.33,40.7943,7108337
2018-04-18,40.8833,41.3229,40.2114,40.5375,6786859
2018-04-19,40.6461,41.481,40.577,41.3575,5860660
2018-04-20,41.4958,41.9997,41.0216,41.4761,5391458
2018-04-23,42.0491,42.4937,41.7922,41.9997,5521116
2018-04-24,42.3751,42.9877,41.1994,41.7626,5980792
2018-04-25,41.6341,42.2961,41.1204,42.0096,3772948
2018-04-26,41.9305,42.0985,41.4365,41.4761,3832061
2018-04-27,41.4464,41.9799,41.3279,41.9602,3442211
2018-04-30,42.1183,42.306,40.9919,40.9919,2836105
2018-05-01,40.8231,41.0615,40.0583,40.6741,7339348
2018-05-02,40.684,41.5879,40.6294,40.7337,5698569
2018-05-03,40.396,40.7138,39.7106,40.1377,4179914
2018-05-04,39.8993,41.0714,39.6411,40.7535,2738923
2018-05-07,40.8429,41.0912,40.4258,40.7933,2592934
2018-05-08,40.8827,41.6177,40.6492,41.0416,3656366
2018-05-09,41.28,42.0547,41.131,41.8859,3177045
2018-05-10,41.8859,42.2931,41.4339,42.0746,2610287
